"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M",
"0500000US06013","Contra Costa County, California","134149","2301","3941","528","8537","783","14915","1256","16674","1151","13974","987","11714","1066","10000","873","13799","1096","33852","1420","6743","768",
"0500000US06015","Del Norte County, California","3038","334","120","72","162","104","238","105","262","112","510","164","219","115","213","103","188","110","883","224","243","129",
"0500000US06017","El Dorado County, California","17955","944","776","252","1492","344","1590","346","1823","371","1940","280","1599","324","958","250","1843","415","4811","613","1123","266",
"0500000US06019","Fresno County, California","145867","2240","5696","682","10401","976","15658","1125","16046","1136","14298","926","12365","1085","9819","848","13543","1147","38249","1532","9792","768",
"0500000US06021","Glenn County, California","3836","406","105","58","576","224","420","209","286","115","488","206","217","111","121","78","372","128","768","199","483","160",
"0500000US06023","Humboldt County, California","23530","1036","708","168","1344","269","2002","378","2306","378","1970","409","2004","399","1552","378","2636","440","7453","704","1555","350",
"0500000US06025","Imperial County, California","19902","1067","906","214","1693","331","1604","355","1898","384","2442","548","1839","382","1543","389","1537","331","5146","689","1294","310",
"0500000US06027","Inyo County, California","2671","263","457","191","200","80","346","136","174","83","191","88","378","157","92","48","135","86","400","138","298","86",
"0500000US06029","Kern County, California","112026","2085","2882","536","8691","883","11201","1163","12030","1015","11650","901","9224","858","8131","981","11466","1111","29157","1399","7594","847",
"0500000US06031","Kings County, California","19670","826","518","182","2186","463","2162","397","3046","469","2185","389","1818","348","1139","261","1632","374","3936","621","1048","204",
"0500000US06033","Lake County, California","8067","594","215","90","580","214","879","329","800","269","971","260","468","213","795","258","603","195","1966","309","790","188",
"0500000US06035","Lassen County, California","2794","309","247","105","246","101","221","93","402","113","278","115","195","82","147","63","219","150","639","156","200","77",
"0500000US06037","Los Angeles County, California","1810929","8053","49720","1902","116097","2692","178647","3054","199662","3039","191683","4201","161490","3559","120923","2842","176809","3371","526945","6180","88953","2422",
"0500000US06039","Madera County, California","15138","813","455","194","1225","379","1960","513","1531","289","1527","339","1470","378","825","287","1133","279","3574","519","1438","332",
"0500000US06041","Marin County, California","37265","1251","1748","373","2495","365","3781","490","4226","583","4587","643","3119","474","2581","460","3510","464","9305","729","1913","319",
"0500000US06043","Mariposa County, California","1993","234","106","57","102","75","211","116","126","87","210","103","148","99","131","86","338","141","393","128","228","165",
"0500000US06045","Mendocino County, California","13513","779","392","132","957","257","1146","246","1467","308","1549","316","1230","295","1023","283","1462","372","3113","525","1174","246",
"0500000US06047","Merced County, California","38604","1100","1286","299","3573","538","4380","584","4592","502","4860","701","3044","445","2342","488","3208","432","8142","718","3177","461",
"0500000US06049","Modoc County, California","846","213","52","46","96","54","41","38","77","44","92","72","26","29","23","28","100","65","178","83","161","88",
"0500000US06051","Mono County, California","1730","294","59","43","49","58","162","163","620","271","184","137","198","130","0","21","18","26","150","110","290","142",
"0500000US06053","Monterey County, California","62614","1189","1643","344","4204","529","6417","660","7156","716","7687","792","6421","732","4611","452","6242","652","15497","913","2736","439",
"0500000US06055","Napa County, California","17142","756","380","130","1032","217","1732","349","2594","302","1888","313","1616","300","1223","262","1726","343","4101","459","850","193",
"0500000US06057","Nevada County, California","10415","677","255","97","587","172","1018","294","985","266","1145","319","838","201","494","220","1066","242","3294","489","733","213",
"0500000US06059","Orange County, California","463327","4408","12262","1124","27373","1345","47711","1875","54415","1710","52788","1886","42991","1634","31190","1486","43296","1669","128866","2987","22435","1660",
"0500000US06061","Placer County, California","39940","1202","773","218","2531","350","4229","505","4925","489","4322","483","3767","458","2892","385","3939","508","10264","715","2298","358",
"0500000US06063","Plumas County, California","2081","291","258","131","200","91","215","119","180","99","226","90","171","99","93","80","92","53","442","164","204","124",
"0500000US06065","Riverside County, California","236155","2849","5341","600","14124","963","23879","1510","26914","1416","22455","1272","23392","1425","17319","1113","24984","1186","64727","2193","13020","982",
"0500000US06067","Sacramento County, California","235192","3136","5652","638","16264","1126","25882","1484","28081","1463","25157","1277","20950","1187","17284","1309","23482","1337","61279","2298","11161","903",
"0500000US06069","San Benito County, California","6765","502","270","116","535","203","914","193","704","192","829","214","621","167","450","174","693","201","1401","276","348","156",
"0500000US06071","San Bernardino County, California","256823","3568","6487","689","14838","1211","25680","1351","29019","1339","27788","1684","23427","1230","17446","1169","26804","1448","72807","2396","12527","983",
"0500000US06073","San Diego County, California","525840","4478","10612","1010","29628","1490","54251","2190","61211","2178","60840","2048","48900","2037","37001","1539","53307","1982","148226","3691","21864","1145",
"0500000US06075","San Francisco County, California","221725","2954","19368","1214","30707","1571","32477","1422","29484","1425","22388","1346","16099","1120","10108","913","14094","1109","38401","1545","8599","684",
"0500000US06077","San Joaquin County, California","95032","1789","2913","443","6820","699","10337","776","12091","900","10153","754","9453","973","6537","631","8762","698","22463","1030","5503","592",
"0500000US06079","San Luis Obispo County, California","41068","1404","1041","340","2350","346","4508","695","4473","662","4411","517","3847","626","2794","460","4031","594","11181","815","2432","414",
"0500000US06081","San Mateo County, California","106955","1640","4706","481","9566","799","13873","951","13546","924","11295","755","7970","722","5522","617","9822","814","26396","1328","4259","527",
"0500000US06083","Santa Barbara County, California","69864","1200","1852","346","4044","543","7309","660","8309","782","7260","612","6462","626","5195","563","6874","646","19113","1006","3446","532",
"0500000US06085","Santa Clara County, California","288801","3089","14733","938","31095","1480","39425","1633","38575","1797","30617","1430","24263","1434","18581","1068","22828","1218","58096","1896","10588","770",
"0500000US06087","Santa Cruz County, California","38635","1176","1695","402","2550","413","4300","705","4006","596","4661","553","3008","436","2243","424","3181","411","10733","991","2258","403",
"0500000US06089","Shasta County, California","24850","1037","971","281","2146","389","2762","413","3196","441","2584","330","2113","355","1388","307","1898","388","5978","617","1814","389",
"0500000US06091","Sierra County, California","195","110","5","9","0","13","21","33","0","13","52","55","26","31","0","13","16","19","10","18","65","86",
"0500000US06093","Siskiyou County, California","6024","345","279","103","665","155","395","99","639","134","487","134","472","156","294","96","665","179","1536","233","592","148",
"0500000US06095","Solano County, California","57295","1287","1118","237","3423","440","5913","587","7150","676","6931","741","5608","599","4096","574","5283","552","14786","964","2987","563",
"0500000US06097","Sonoma County, California","72732","1478","2134","334","4788","681","7921","874","8233","793","8411","745","7163","853","5027","642","6835","627","18407","1197","3813","505",
"0500000US06099","Stanislaus County, California","69388","1560","1808","364","5576","669","8568","742","7493","772","7335","555","5121","568","4523","506","6318","725","18004","1061","4642","545",
"0500000US06101","Sutter County, California","13361","688","766","241","992","271","1330","303","1656","305","1378","285","1289","278","887","218","1529","278","2600","331","934","200",
"0500000US06103","Tehama County, California","8103","541","115","90","713","260","863","245","1158","374","865","252","439","164","508","239","724","207","1809","377","909","267",
"0500000US06105","Trinity County, California","1600","317","86","56","293","168","127","95","252","100","84","60","74","74","85","63","154","106","198","129","247","101",
"0500000US06107","Tulare County, California","58592","1716","2355","372","5387","709","6665","947","6581","779","6004","659","4474","623","3381","505","5589","760","13911","1065","4245","566",
"0500000US06109","Tuolumne County, California","5840","529","282","151","471","183","571","166","592","214","301","136","521","240","307","137","670","251","1638","372","487","147",
"0500000US06111","Ventura County, California","99078","1846","2190","345","5584","612","9286","751","10376","694","10228","722","9858","770","7022","809","11154","839","27435","1270","5945","673",
"0500000US06113","Yolo County, California","36395","805","969","215","2261","337","3534","478","3931","567","4335","461","2698","405","2143","406","3008","449","11115","686","2401","368",
"0500000US06115","Yuba County, California","10639","693","300","120","633","248","1228","318","1385","316","1037","289","1308","346","562","196","1025","251","2262","330","899","292",
"0500000US08001","Adams County, Colorado","57385","1442","1473","507","2995","519","5128","609","7105","701","6991","766","6366","797","4514","697","5891","719","14670","988","2252","396",
"0500000US08003","Alamosa County, Colorado","2769","273","245","175","214","143","496","246","308","133","267","153","335","155","161","95","194","143","445","172","104","63",
"0500000US08005","Arapahoe County, Colorado","87941","1859","1886","312","4870","591","9947","828","10879","931","10835","844","9473","912","6085","668","8615","644","22360","1211","2991","533",
