"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M",
"0500000US48031","Blanco County, Texas","930","166","26","28","120","70","126","70","93","54","141","81","38","39","89","74","52","39","86","55","159","71",
"0500000US48033","Borden County, Texas","55","27","0","14","6","8","7","10","7","8","0","14","0","14","3","4","0","14","0","14","32","19",
"0500000US48035","Bosque County, Texas","1632","181","75","47","239","83","176","75","145","54","286","95","81","43","30","22","85","50","229","88","286","93",
"0500000US48037","Bowie County, Texas","12452","634","747","193","1359","314","1449","265","1332","276","844","199","919","225","689","227","1267","353","2634","405","1212","230",
"0500000US48039","Brazoria County, Texas","33878","1519","1679","421","3049","532","5050","662","4182","583","3660","610","2673","481","2438","605","2396","479","6173","838","2578","534",
"0500000US48041","Brazos County, Texas","41987","1210","1414","313","2846","414","4252","496","4091","481","3792","506","2630","426","2615","412","3667","477","14144","910","2536","349",
"0500000US48043","Brewster County, Texas","1725","279","70","55","181","83","208","156","233","144","92","66","125","67","51","59","115","75","312","171","338","133",
"0500000US48045","Briscoe County, Texas","185","38","15","15","22","18","20","17","15","15","11","11","4","6","6","9","3","5","30","24","59","25",
"0500000US48047","Brooks County, Texas","820","185","15","24","36","45","55","46","44","56","74","71","69","70","54","58","28","26","103","87","342","145",
"0500000US48049","Brown County, Texas","3968","377","193","83","398","132","591","175","434","156","398","113","428","135","202","70","285","112","533","137","506","152",
"0500000US48051","Burleson County, Texas","1487","240","103","71","177","95","221","103","200","119","66","53","94","73","0","21","50","42","212","110","364","118",
"0500000US48053","Burnet County, Texas","3819","427","322","195","430","186","320","138","421","196","406","193","377","178","223","102","388","177","552","226","380","134",
"0500000US48055","Caldwell County, Texas","4389","446","342","212","360","137","411","162","285","134","382","167","352","160","266","129","372","177","1133","275","486","166",
"0500000US48057","Calhoun County, Texas","2064","328","267","128","254","153","230","92","179","77","80","65","169","113","103","71","43","36","297","117","442","159",
"0500000US48059","Callahan County, Texas","961","150","17","17","133","64","130","63","158","74","113","56","43","27","16","12","50","31","76","42","225","72",
"0500000US48061","Cameron County, Texas","42508","1131","1703","393","3410","496","4328","530","3910","484","4062","497","3505","467","2603","324","3975","464","9951","765","5061","519",
"0500000US48063","Camp County, Texas","1270","174","66","45","68","55","229","113","92","65","85","70","120","87","74","61","132","78","337","136","67","39",
"0500000US48065","Carson County, Texas","434","99","19","20","97","61","58","46","32","29","43","27","32","37","0","19","18","17","16","14","119","52",
"0500000US48067","Cass County, Texas","2465","337","224","124","276","113","385","122","131","68","170","98","230","93","102","54","186","77","352","126","409","113",
"0500000US48069","Castro County, Texas","900","160","131","83","96","57","81","57","115","64","69","62","36","30","57","54","26","31","76","50","213","85",
"0500000US48071","Chambers County, Texas","2400","487","139","128","395","233","346","210","170","175","99","79","208","147","98","89","180","142","456","236","309","198",
"0500000US48073","Cherokee County, Texas","5104","437","449","176","610","220","581","168","360","153","485","166","297","104","335","156","179","76","847","225","961","262",
"0500000US48075","Childress County, Texas","966","211","22","29","102","79","108","112","123","87","257","140","0","19","15","25","130","120","88","86","121","96",
"0500000US48077","Clay County, Texas","642","121","32","17","66","36","90","46","33","27","13","16","25","20","2","3","50","43","141","74","190","57",
"0500000US48079","Cochran County, Texas","216","52","28","19","23","18","11","10","14","14","0","14","9","11","19","16","22","20","47","35","43","23",
"0500000US48081","Coke County, Texas","425","74","49","34","57","36","17","21","23","25","67","41","30","24","29","24","44","30","5","8","104","49",
"0500000US48083","Coleman County, Texas","870","173","20","15","96","62","160","83","107","75","145","89","4","5","40","35","11","14","72","52","215","87",
"0500000US48085","Collin County, Texas","119335","2005","4463","543","11210","807","18069","967","18233","958","12873","882","10634","840","7936","685","10231","714","21217","1199","4469","473",
"0500000US48087","Collingsworth County, Texas","256","79","3","6","18","17","14","15","0","14","18","21","14","16","44","34","4","6","45","38","96","51",
"0500000US48089","Colorado County, Texas","1308","230","25","22","162","80","223","137","131","79","162","100","79","56","75","71","108","71","79","41","264","128",
"0500000US48091","Comal County, Texas","12904","706","351","150","922","277","1703","334","2047","371","1571","348","1365","293","744","238","1209","307","2370","423","622","177",
"0500000US48093","Comanche County, Texas","1098","181","30","30","120","49","128","71","63","46","136","88","130","81","0","21","30","33","82","42","379","136",
"0500000US48095","Concho County, Texas","226","71","8","11","18","26","28","27","0","14","4","5","13","19","0","14","17","22","39","21","99","45",
"0500000US48097","Cooke County, Texas","4709","403","207","88","338","141","622","143","578","154","547","180","424","161","292","140","364","134","585","194","752","206",
"0500000US48099","Coryell County, Texas","9391","617","302","110","758","218","1352","279","1440","288","1026","220","817","233","833","206","860","189","1361","261","642","174",
"0500000US48101","Cottle County, Texas","310","85","11","13","8","11","0","14","52","40","70","48","16","17","29","31","20","33","49","51","55","37",
"0500000US48103","Crane County, Texas","204","75","19","20","6","10","38","34","10","13","24","28","38","45","20","31","0","14","25","22","24","22",
"0500000US48105","Crockett County, Texas","353","141","25","40","62","80","0","14","18","29","0","14","58","75","22","35","0","14","63","57","105","73",
"0500000US48107","Crosby County, Texas","509","93","25","19","15","15","75","40","43","26","74","36","68","32","26","29","41","28","42","23","100","42",
"0500000US48109","Culberson County, Texas","193","71","39","38","4","7","4","6","19","17","17","16","11","15","0","14","31","37","24","21","44","29",
"0500000US48111","Dallam County, Texas","841","191","54","60","109","72","205","107","74","63","100","72","2","3","0","19","107","63","88","67","102","52",
"0500000US48113","Dallas County, Texas","464121","3200","15774","917","40353","1763","63614","1759","63916","1855","52783","1853","40506","1661","31046","1422","40430","1829","93788","2294","21911","1141",
"0500000US48115","Dawson County, Texas","1327","193","63","34","160","89","121","65","126","87","148","96","83","68","127","90","54","59","267","115","178","72",
"0500000US48117","Deaf Smith County, Texas","2210","247","207","99","416","134","197","111","319","124","171","79","74","46","42","45","62","44","316","112","406","118",
"0500000US48119","Delta County, Texas","436","88","70","39","54","34","43","37","24","16","28","20","7","13","4","7","36","24","109","46","61","37",
"0500000US48121","Denton County, Texas","101387","1674","2406","315","8535","760","14000","986","15172","1032","12853","912","9138","711","7487","726","8287","748","19001","864","4508","538",
"0500000US48123","DeWitt County, Texas","1919","238","120","67","254","92","150","65","145","73","182","85","171","99","74","67","169","115","289","101","365","106",
"0500000US48125","Dickens County, Texas","197","58","16","12","25","22","32","22","9","9","9","10","0","14","9","9","0","14","23","26","74","31",
"0500000US48127","Dimmit County, Texas","1063","262","28","34","63","75","146","124","212","176","94","82","24","22","20","24","0","21","297","153","179","99",
"0500000US48129","Donley County, Texas","397","79","52","28","11","10","55","35","31","22","45","30","18","19","18","18","13","17","74","31","80","33",
"0500000US48131","Duval County, Texas","1213","213","43","39","213","103","86","82","51","49","197","105","90","74","51","46","75","64","68","43","339","148",
"0500000US48133","Eastland County, Texas","1519","263","126","92","273","122","105","56","97","89","163","95","43","40","64","45","67","55","200","95","381","123",
"0500000US48135","Ector County, Texas","18443","883","905","236","2249","480","2444","454","2761","537","1740","314","1715","401","851","280","1378","297","2701","462","1699","338",
"0500000US48137","Edwards County, Texas","114","47","0","14","0","14","26","15","16","18","0","14","0","14","12","18","13","14","0","14","47","33",
"0500000US48139","Ellis County, Texas","14685","707","419","166","1413","259","1863","328","1858","288","1755","332","1184","304","919","225","1511","265","2768","421","995","204",
"0500000US48141","El Paso County, Texas","104292","2185","3995","565","8338","753","11979","894","11719","990","12569","972","9118","784","7645","691","9475","892","21292","1111","8162","752",
"0500000US48143","Erath County, Texas","4972","564","218","149","494","187","537","233","639","212","352","141","374","153","265","139","271","127","1250","261","572","200",
"0500000US48145","Falls County, Texas","1435","211","66","60","104","78","66","36","84","50","184","95","105","65","70","55","147","67","236","132","373","155",
"0500000US48147","Fannin County, Texas","3336","284","124","58","329","97","354","127","550","141","497","165","156","63","162","85","214","88","521","157","429","116",
"0500000US48149","Fayette County, Texas","1675","234","128","75","133","69","208","84","167","77","124","82","106","56","51","40","148","81","198","104","412","128",
"0500000US48151","Fisher County, Texas","422","94","22","19","72","37","5","7","70","45","21","18","15","16","11","13","37","31","56","27","113","53",
"0500000US48153","Floyd County, Texas","571","97","32","38","64","36","71","43","42","29","117","72","27","26","10","15","5","6","41","26","162","63",
"0500000US48155","Foard County, Texas","90","39","7","12","6","11","23","20","0","14","14","16","8","12","0","14","0","14","13","16","19","17",
"0500000US48157","Fort Bend County, Texas","54300","2045","1725","377","3869","528","6303","787","7550","918","5605","737","4258","593","3488","559","4477","849","11089","1017","5936","782",
"0500000US48159","Franklin County, Texas","844","149","57","54","58","42","61","40","147","76","73","40","74","37","0","21","113","78","114","55","147","83",
"0500000US48161","Freestone County, Texas","1524","227","93","65","195","87","120","90","153","69","42","39","35","32","84","59","123","113","274","109","405","123",
"0500000US48163","Frio County, Texas","1406","267","41","44","60","63","223","132","267","151","35","28","138","125","77","87","83","64","170","111","312","155",
"0500000US48165","Gaines County, Texas","1319","258","205","102","85","79","112","96","89","69","136","100","71","59","124","67","18","32","65","57","414","180",
"0500000US48167","Galveston County, Texas","39443","1108","1484","280","3670","573","5146","638","4479","593","4514","630","3397","464","2106","293","3570","553","8590","580","2487","331",
"0500000US48169","Garza County, Texas","455","120","38","46","16","21","71","53","22","27","67","86","76","70","0","19","10","17","89","66","66","43",
"0500000US48171","Gillespie County, Texas","2947","392","80","65","167","82","327","141","302","122","288","138","386","172","162","123","181","109","540","225","514","168",
"0500000US48173","Glasscock County, Texas","138","51","21","24","6","11","0","14","0","14","0","14","12","21","4","8","0","14","0","14","95","50",
"0500000US48175","Goliad County, Texas","545","155","45","41","5","7","11","13","36","34","14","20","33","27","20","22","9","13","105","71","267","111",
"0500000US48177","Gonzales County, Texas","2408","232","289","104","275","110","214","89","239","92","289","125","238","98","85","58","116","73","264","113","399","92",
"0500000US48179","Gray County, Texas","2086","237","144","66","237","125","248","104","110","65","146","65","166","84","71","63","147","98","464","161","353","115",
"0500000US48181","Grayson County, Texas","15698","756","435","157","1465","308","1753","312","2182","349","2087","371","1318","257","940","229","1086","269","3055","362","1377","251",
"0500000US48183","Gregg County, Texas","18574","749","532","167","1848","368","2695","446","2245","422","1817","378","1566","294","1128","264","1318","285","4211","488","1214","276",
"0500000US48185","Grimes County, Texas","2119","315","218","92","89","65","196","118","84","56","161","91","205","117","301","164","245","126","173","94","447","153",
"0500000US48187","Guadalupe County, Texas","12611","684","385","124","1108","270","2225","342","1942","357","1574","336","922","226","769","202","901","201","1784","285","1001","268",
"0500000US48189","Hale County, Texas","4123","370","133","68","742","213","532","166","435","136","344","133","224","92","134","78","193","109","600","169","786","191",
"0500000US48191","Hall County, Texas","440","86","56","38","46","29","35","23","62","37","4","6","47","33","36","29","17","16","49","31","88","38",
"0500000US48193","Hamilton County, Texas","542","140","57","46","32","30","55","35","42","28","92","61","28","28","7","10","82","73","22","18","125","66",
"0500000US48195","Hansford County, Texas","543","140","2","4","4","7","100","75","16","26","104","64","6","9","55","59","86","68","65","48","105","64",
"0500000US48197","Hardeman County, Texas","512","87","32","25","57","40","70","45","57","33","30","20","67","43","24","21","19","20","50","36","106","50",
"0500000US48199","Hardin County, Texas","3874","466","419","168","211","101","419","194","447","169","266","97","140","100","203","111","191","111","899","246","679","233",
"0500000US48201","Harris County, Texas","728914","5720","25852","1305","59858","2264","89682","2963","90067","2687","79953","2818","62534","2367","47367","1914","65935","2541","168239","3013","39427","2039",
"0500000US48203","Harrison County, Texas","6452","582","191","97","829","207","809","215","459","189","662","210","692","192","264","131","434","162","1176","315","936","220",
"0500000US48205","Hartley County, Texas","626","121","60","39","48","36","82","50","130","74","90","81","28","30","31","46","13","18","10","20","134","62",
"0500000US48207","Haskell County, Texas","524","111","24","21","26","21","63","51","122","62","27","29","8","6","38","27","84","51","11","11","121","58",
"0500000US48209","Hays County, Texas","27698","1193","726","261","1735","383","2106","437","3653","520","3098","557","3011","496","1743","352","1986","377","7732","745","1908","396",
"0500000US48211","Hemphill County, Texas","373","95","47","34","62","44","44","40","47","45","15","24","28","39","4","8","0","14","44","40","82","52",
"0500000US48213","Henderson County, Texas","7624","597","357","192","902","195","639","185","776","208","601","169","471","168","492","145","503","146","1635","312","1248","260",
"0500000US48215","Hidalgo County, Texas","76182","1786","3434","417","6642","734","7130","774","6961","554","7472","729","6013","784","4721","646","6128","583","18040","1067","9641","838",
"0500000US48217","Hill County, Texas","3563","255","228","115","336","114","353","86","377","90","486","114","194","67","218","89","388","115","448","107","535","112",
"0500000US48219","Hockley County, Texas","2357","294","126","64","233","102","310","121","111","67","373","142","231","104","108","60","241","110","297","101","327","87",
"0500000US48221","Hood County, Texas","5018","391","322","178","494","176","485","177","494","185","472","172","417","171","387","139","381","155","1057","218","509","137",
"0500000US48223","Hopkins County, Texas","4081","349","211","104","468","135","498","140","654","180","226","83","234","104","194","103","210","109","751","176","635","151",
"0500000US48225","Houston County, Texas","2478","294","42","42","151","109","172","69","148","78","148","70","192","94","114","66","321","123","679","176","511","133",
"0500000US48227","Howard County, Texas","3829","317","323","143","510","168","426","143","260","100","497","192","287","123","83","64","243","99","805","225","395","127",
"0500000US48229","Hudspeth County, Texas","275","88","45","43","49","44","20","19","0","14","2","4","31","34","6","14","26","25","38","35","58","37",
"0500000US48231","Hunt County, Texas","10329","541","442","157","749","176","1384","300","1005","236","963","225","867","195","567","175","1057","227","2285","374","1010","218",
"0500000US48233","Hutchinson County, Texas","1363","205","58","44","210","91","166","87","170","87","106","65","90","45","136","109","34","27","165","72","228","89",
"0500000US48235","Irion County, Texas","153","58","15","22","22","18","21","27","19","19","5","9","9","13","0","14","30","27","25","21","7","9",
"0500000US48237","Jack County, Texas","593","137","24","39","105","54","46","44","33","37","55","27","17","26","4","7","58","42","62","43","189","83",
"0500000US48239","Jackson County, Texas","1495","245","145","89","123","68","265","110","75","54","113","67","87","52","19","20","113","69","271","110","284","108",
"0500000US48241","Jasper County, Texas","2901","387","86","71","173","123","116","73","241","113","254","119","369","155","91","65","438","158","496","199","637","178",
"0500000US48243","Jeff Davis County, Texas","194","101","36","36","8","13","83","47","0","14","0","14","0","14","0","14","0","14","0","14","67","69",
"0500000US48245","Jefferson County, Texas","36196","991","2038","370","3546","445","3933","556","4427","615","3384","491","3207","486","2235","440","3081","419","6869","611","3476","424",
"0500000US48247","Jim Hogg County, Texas","461","141","0","19","28","34","13","15","9","15","37","44","53","45","33","34","39","32","135","83","114","83",
"0500000US48249","Jim Wells County, Texas","3817","433","126","96","285","129","340","128","249","158","208","96","351","168","285","140","362","163","569","203","1042","305",
"0500000US48251","Johnson County, Texas","15278","690","517","215","1345","248","2033","413","2419","404","1354","284","1363","316","1062","272","1483","291","2440","394","1262","277",
"0500000US48253","Jones County, Texas","1447","208","44","33","206","106","108","59","162","76","120","72","28","20","19","18","187","109","163","70","410","143",
"0500000US48255","Karnes County, Texas","1092","202","146","88","174","74","168","69","77","47","132","82","90","89","30","23","18","19","129","70","128","61",
"0500000US48257","Kaufman County, Texas","8892","565","310","135","847","218","1065","220","808","197","1092","241","860","225","694","214","540","160","2005","345","671","163",
"0500000US48259","Kendall County, Texas","3690","439","97","82","375","186","432","181","529","246","499","226","209","124","234","111","152","90","755","228","408","162",
"0500000US48261","Kenedy County, Texas","151","58","0","14","15","24","0","14","0","14","23","25","0","14","0","14","0","14","0","14","113","51",
"0500000US48263","Kent County, Texas","83","42","42","31","0","14","7","7","0","14","0","14","0","14","0","14","0","14","3","5","31","24",
"0500000US48265","Kerr County, Texas","6267","518","326","119","345","119","900","227","617","165","910","242","538","198","509","160","495","188","859","245","768","215",
"0500000US48267","Kimble County, Texas","424","105","21","25","23","19","38","29","35","30","63","46","48","44","31","25","5","8","62","40","98","60",
"0500000US48269","King County, Texas","51","22","2","2","0","14","0","14","0","14","3","6","0","14","0","14","0","14","6","6","40","19",
"0500000US48271","Kinney County, Texas","313","130","13","22","0","14","88","65","0","14","114","86","3","5","13","20","24","27","38","57","20","23",
"0500000US48273","Kleberg County, Texas","5174","434","180","123","394","139","392","139","639","258","562","239","399","198","346","147","439","189","1142","305","681","206",
"0500000US48275","Knox County, Texas","235","65","9","13","23","18","23","24","23","22","13","10","10","12","16","13","40","42","17","18","61","29",
"0500000US48277","Lamar County, Texas","7033","425","239","89","769","196","714","202","870","212","657","170","568","130","396","145","470","173","1446","260","904","189",
"0500000US48279","Lamb County, Texas","1348","215","128","55","185","92","85","39","122","45","173","76","55","42","31","31","52","34","172","106","345","102",
"0500000US48281","Lampasas County, Texas","1768","224","127","95","181","89","194","120","155","79","190","105","109","73","72","56","123","65","417","147","200","78",
"0500000US48283","La Salle County, Texas","710","227","11","14","137","131","72","98","0","19","25","34","23","39","0","19","5","8","115","83","322","182",
"0500000US48285","Lavaca County, Texas","2015","184","177","68","261","103","261","97","236","94","185","82","160","71","9","15","52","37","198","74","476","118",
"0500000US48287","Lee County, Texas","1174","254","84","67","69","54","152","92","128","91","83","68","80","65","12","20","6","7","279","155","281","145",
"0500000US48289","Leon County, Texas","1458","224","131","67","82","44","132","76","155","85","74","56","119","59","110","86","90","61","248","116","317","132",
"0500000US48291","Liberty County, Texas","6571","545","117","100","905","288","636","227","648","256","789","242","383","182","305","141","785","316","1102","241","901","241",
"0500000US48293","Limestone County, Texas","2173","223","75","57","202","84","282","132","166","83","172","92","133","54","135","66","218","106","379","104","411","106",
"0500000US48295","Lipscomb County, Texas","312","65","17","12","44","27","53","29","29","17","7","7","9","12","0","14","20","26","37","20","96","33",
"0500000US48297","Live Oak County, Texas","677","160","31","32","90","58","61","45","95","62","45","40","42","40","13","16","42","46","133","71","125","74",
"0500000US48299","Llano County, Texas","1903","262","146","112","124","77","220","117","195","112","215","113","110","70","162","89","126","56","352","155","253","111",
"0500000US48301","Loving County, Texas","11","7","0","14","0","14","0","14","3","4","0","14","0","14","0","14","2","3","0","14","6","6",
"0500000US48303","Lubbock County, Texas","50815","1240","1529","312","3427","475","5938","724","5489","554","4731","599","4461","514","2573","492","4844","544","13689","913","4134","594",
"0500000US48305","Lynn County, Texas","683","102","54","33","18","17","7","8","64","38","52","35","67","40","4","8","47","36","92","50","278","72",
"0500000US48307","McCulloch County, Texas","873","189","30","23","39","32","86","70","124","87","29","33","71","57","61","69","43","39","141","86","249","136",
"0500000US48309","McLennan County, Texas","36713","1146","1207","295","3054","457","3945","434","3856","474","3463","423","3210","480","2313","361","3048","411","9220","630","3397","375",
"0500000US48311","McMullen County, Texas","65","35","17","23","0","14","6","8","24","24","8","11","0","14","0","14","0","14","0","14","10","10",
"0500000US48313","Madison County, Texas","1103","214","101","71","81","54","229","112","63","46","47","36","92","62","6","7","9","9","211","123","264","96",
"0500000US48315","Marion County, Texas","1070","207","35","39","76","52","30","24","129","83","100","54","114","72","58","48","91","62","303","117","134","59",
"0500000US48317","Martin County, Texas","443","97","34","24","48","49","59","57","56","49","35","33","19","29","11","18","11","18","21","29","149","75",
"0500000US48319","Mason County, Texas","498","109","23","21","35","28","23","35","0","14","22","30","44","31","38","36","8","11","87","57","218","80",
"0500000US48321","Matagorda County, Texas","4061","421","302","140","395","137","504","159","467","187","342","162","206","94","215","115","256","126","734","207","640","216",
"0500000US48323","Maverick County, Texas","5584","472","314","158","533","210","654","221","854","273","610","245","205","108","330","140","370","173","1167","298","547","208",
"0500000US48325","Medina County, Texas","3074","460","312","162","351","135","322","146","272","135","389","204","172","89","129","97","173","101","350","162","604","218",
"0500000US48327","Menard County, Texas","313","95","0","14","22","25","34","46","11","18","45","44","23","27","0","14","26","30","25","27","127","58",
"0500000US48329","Midland County, Texas","18853","879","730","210","1985","389","2662","473","2369","516","1942","403","1869","395","932","273","1147","341","3846","550","1371","366",
"0500000US48331","Milam County, Texas","2637","369","129","87","244","112","214","92","273","157","283","219","191","117","213","110","140","88","453","164","497","134",
"0500000US48333","Mills County, Texas","267","79","17","15","8","13","19","17","43","43","12","14","12","13","10","13","34","31","52","39","60","31",
"0500000US48335","Mitchell County, Texas","501","174","69","58","47","47","72","81","147","109","76","64","10","12","2","3","2","3","37","54","39","35",
"0500000US48337","Montague County, Texas","2153","297","71","63","181","99","126","67","369","114","133","89","195","85","103","87","34","35","498","151","443","126",
"0500000US48339","Montgomery County, Texas","57512","2010","2879","501","6133","929","7079","910","8252","971","6880","927","4658","723","3157","548","4591","695","10434","1196","3449","566",
"0500000US48341","Moore County, Texas","2300","302","139","108","379","140","469","177","372","169","131","77","339","121","12","12","141","77","206","120","112","64",
"0500000US48343","Morris County, Texas","1383","184","32","28","120","63","124","62","134","67","199","91","132","52","105","58","59","35","259","90","219","86",
"0500000US48345","Motley County, Texas","155","48","30","18","29","23","0","14","14","12","4","7","17","17","0","14","0","14","13","13","48","29",
"0500000US48347","Nacogdoches County, Texas","10318","492","437","157","598","182","1268","310","1207","294","744","188","672","218","605","189","1083","270","2816","385","888","218",
"0500000US48349","Navarro County, Texas","5391","463","359","130","443","142","611","193","544","178","630","237","543","162","202","85","389","146","765","222","905","220",
"0500000US48351","Newton County, Texas","818","184","43","32","49","39","9","16","72","56","19","26","0","21","13","15","103","70","106","55","404","143",
"0500000US48353","Nolan County, Texas","1772","211","11","14","227","83","241","103","145","80","204","99","80","55","148","80","159","97","250","106","307","108",
"0500000US48355","Nueces County, Texas","54434","1384","1976","361","4757","546","7098","630","6509","635","6741","771","4466","522","3586","588","4379","579","11956","909","2966","468",
"0500000US48357","Ochiltree County, Texas","927","206","32","25","135","96","175","88","45","41","59","61","105","89","72","68","38","43","58","47","208","122",
"0500000US48359","Oldham County, Texas","128","37","5","9","13","9","12","13","4","4","6","9","5","7","0","14","2","4","4","5","77","28",
"0500000US48361","Orange County, Texas","7830","581","421","146","756","205","1247","262","973","250","687","214","433","152","617","218","500","172","1223","242","973","216",
"0500000US48363","Palo Pinto County, Texas","2799","288","137","73","253","85","288","100","176","74","168","64","205","104","189","83","232","103","846","200","305","127",
"0500000US48365","Panola County, Texas","2011","312","130","82","192","110","334","149","193","93","203","91","142","109","145","99","64","45","208","93","400","152",
"0500000US48367","Parker County, Texas","9366","557","504","213","833","215","1218","257","1277","299","1214","299","796","176","575","208","621","207","1483","293","845","219",
"0500000US48369","Parmer County, Texas","1059","174","61","44","118","46","66","41","171","90","84","47","105","71","29","24","55","33","111","50","259","103",
"0500000US48371","Pecos County, Texas","1293","214","96","49","216","107","113","83","183","117","91","84","86","75","160","97","40","33","92","70","216","85",
"0500000US48373","Polk County, Texas","4322","437","265","115","324","121","820","231","492","164","286","109","291","142","222","155","313","139","848","214","461","125",
"0500000US48375","Potter County, Texas","19896","690","823","211","1576","247","2452","391","2299","355","2093","301","1556","303","1314","264","1535","304","4965","496","1283","271",
"0500000US48377","Presidio County, Texas","1072","249","56","65","105","73","149","101","138","89","116","104","83","67","11","20","63","69","186","125","165","98",
"0500000US48379","Rains County, Texas","964","162","117","60","24","16","56","36","189","84","48","30","94","45","32","20","58","32","131","65","215","92",
"0500000US48381","Randall County, Texas","14411","683","396","129","1484","290","2169","338","2246","361","1650","305","1182","225","735","191","1010","285","2691","381","848","230",
"0500000US48383","Reagan County, Texas","353","91","51","36","48","37","49","37","57","43","48","40","0","14","12","18","34","38","11","13","43","37",
"0500000US48385","Real County, Texas","265","71","19","26","0","14","36","34","14","15","5","8","17","24","0","14","26","21","36","24","112","53",
"0500000US48387","Red River County, Texas","1163","204","60","47","66","46","119","71","122","73","45","28","25","20","153","119","105","87","226","102","242","89",
"0500000US48389","Reeves County, Texas","969","184","76","64","157","77","119","107","25","33","21","23","24","30","58","62","27","29","242","124","220","105",
"0500000US48391","Refugio County, Texas","694","106","44","22","34","25","86","38","13","14","55","44","21","16","18","19","46","41","164","70","213","60",
"0500000US48393","Roberts County, Texas","61","24","9","9","0","14","8","11","12","16","0","14","1","2","0","14","3","6","3","4","25","14",
"0500000US48395","Robertson County, Texas","1542","233","44","40","171","74","215","98","77","48","232","100","80","56","93","60","74","49","270","94","286","121",
"0500000US48397","Rockwall County, Texas","6016","562","235","136","572","217","969","309","623","189","787","265","446","173","350","152","572","251","1068","254","394","156",
"0500000US48399","Runnels County, Texas","1124","157","88","47","145","81","163","71","105","53","82","40","127","57","63","58","52","41","136","64","163","58",
"0500000US48401","Rusk County, Texas","4011","457","148","55","340","131","463","158","547","169","281","120","235","127","221","123","430","137","645","211","701","170",
"0500000US48403","Sabine County, Texas","507","141","13","22","45","56","45","35","21","20","54","47","40","32","15","21","33","32","167","73","74","53",
"0500000US48405","San Augustine County, Texas","777","182","63","41","62","56","32","34","29","34","27","34","30","33","114","86","3","6","97","54","320","120",
"0500000US48407","San Jacinto County, Texas","1945","378","154","113","211","143","175","88","234","121","105","96","106","74","120","126","77","73","323","174","440","158",
"0500000US48409","San Patricio County, Texas","7253","568","285","120","499","173","823","234","615","180","991","243","810","221","399","147","504","169","1357","241","970","237",
"0500000US48411","San Saba County, Texas","657","109","2","4","46","46","13","16","57","40","16","19","59","47","33","32","47","36","103","63","281","93",
"0500000US48413","Schleicher County, Texas","227","81","19","16","51","37","9","15","11","18","8","13","24","30","7","12","8","12","39","34","51","40",
"0500000US48415","Scurry County, Texas","1474","232","68","66","180","100","166","112","212","120","181","100","88","65","135","116","113","72","149","82","182","84",
"0500000US48417","Shackelford County, Texas","269","84","9","12","67","58","12","14","13","23","0","14","13","18","16","16","35","41","32","36","72","41",
"0500000US48419","Shelby County, Texas","2449","342","148","89","211","95","211","141","200","102","168","100","358","200","71","50","176","98","290","165","616","144",
"0500000US48421","Sherman County, Texas","279","70","1","2","26","19","48","31","55","37","22","25","10","12","3","4","29","25","14","20","71","39",
"0500000US48423","Smith County, Texas","26089","1077","1061","334","2677","481","3043","470","3202","503","2537","388","1672","342","2057","398","2166","366","5339","627","2335","355",
"0500000US48425","Somervell County, Texas","615","213","43","50","115","130","91","111","40","34","25","28","33","34","17","17","8","19","132","74","111","121",
"0500000US48427","Starr County, Texas","4028","401","123","74","252","118","166","91","483","181","456","156","276","144","306","135","266","123","793","203","907","220",
"0500000US48429","Stephens County, Texas","582","137","0","19","62","52","42","49","49","38","47","45","78","45","12","15","64","47","63","39","165","89",
"0500000US48431","Sterling County, Texas","66","30","3","4","0","14","26","24","9","13","9","13","4","6","0","14","0","14","3","6","12","19",
"0500000US48433","Stonewall County, Texas","142","57","21","15","7","12","11","18","3","4","7","9","11","23","8","13","0","14","0","14","74","39",
"0500000US48435","Sutton County, Texas","435","122","48","36","48","42","101","69","4","6","8","13","41","44","12","14","12","12","9","12","152","77",
"0500000US48437","Swisher County, Texas","727","131","9","11","78","52","47","29","67","52","99","42","4","6","0","19","113","62","103","63","207","102",
"0500000US48439","Tarrant County, Texas","279622","3049","8535","784","21936","1226","37310","1493","39006","1732","33107","1559","26374","1378","17846","888","24707","1239","57632","1886","13169","803",
"0500000US48441","Taylor County, Texas","20767","878","642","186","1690","345","3312","416","2357","321","2045","333","1733","335","1607","317","1640","268","4059","542","1682","289",
"0500000US48443","Terrell County, Texas","29","23","11","17","0","14","0","14","0","14","0","14","0","14","7","11","0","14","0","14","11","12",
"0500000US48445","Terry County, Texas","1233","225","117","68","23","26","130","72","189","122","72","81","35","31","19","21","73","71","338","149","237","88",
"0500000US48447","Throckmorton County, Texas","181","60","13","17","19","12","24","18","14","19","7","10","5","7","26","28","2","3","26","27","45","33",
"0500000US48449","Titus County, Texas","3597","351","372","141","479","147","473","143","355","131","447","142","184","91","315","162","299","116","374","115","299","114",
"0500000US48451","Tom Green County, Texas","15814","808","718","240","1575","259","2137","434","1632","350","1634","340","1592","338","1149","279","1240","294","2928","426","1209","206",
